Test, Test, Test
Test2, Test2, Test2
2023-03-08 04:21:22, Humidity, 580
2023-03-08 04:21:22, Temperature, 20
2023-03-08 04:21:28, Humidity, 590
2023-03-08 04:21:28, Temperature, 20
2023-03-08 04:21:35, Humidity, 542
2023-03-08 04:21:35, Temperature, 22
2023-03-08 04:21:42, Humidity, 500
2023-03-08 04:21:42, Temperature, 21
2023-03-08 04:21:49, Humidity, 597
2023-03-08 04:21:49, Temperature, 21
2023-03-08 04:21:56, Humidity, 519
2023-03-08 04:21:56, Temperature, 22
2023-03-08 04:22:03, Humidity, 555
2023-03-08 04:22:03, Temperature, 22
2023-03-08 04:22:10, Humidity, 549
2023-03-08 04:22:10, Temperature, 24
2023-03-08 04:22:17, Humidity, 536
2023-03-08 04:22:17, Temperature, 25
2023-03-08 04:22:24, Humidity, 539
2023-03-08 04:22:24, Temperature, 23
2023-03-08 04:22:31, Humidity, 541
2023-03-08 04:22:31, Temperature, 23
2023-03-08 04:22:38, Humidity, 545
2023-03-08 04:22:38, Temperature, 24
2023-03-08 04:22:45, Humidity, 570
2023-03-08 04:22:45, Temperature, 19
2023-03-08 04:22:52, Humidity, 574
2023-03-08 04:22:52, Temperature, 19
2023-03-08 04:22:59, Humidity, 528
2023-03-08 04:22:59, Temperature, 22
2023-03-08 04:23:06, Humidity, 546
2023-03-08 04:23:06, Temperature, 20
2023-03-08 04:23:13, Humidity, 595
2023-03-08 04:23:13, Temperature, 20
2023-03-08 04:23:20, Humidity, 519
2023-03-08 04:23:20, Temperature, 24
2023-03-08 04:23:27, Humidity, 509
2023-03-08 04:23:27, Temperature, 21
2023-03-08 04:23:34, Humidity, 549
2023-03-08 04:23:34, Temperature, 25
